Postnummer,Husnummer,Kvadratmeter,Grundareal,Byggeår,Afstand_skole,Afstand_supermarked,Salgspris
8450.0,7.0,86,791.0,1963.0,53.01,3095.33,550000
8450.0,11.0,123,806.0,1960.0,5721.48,6082.27,1255000
8472.0,30.0,252,6862.0,1887.0,4633.91,4629.48,600000
8450.0,9.0,174,988.0,1972.0,841.83,530.55,1053500
8450.0,17.0,163,988.0,1972.0,894.36,576.19,1900000
8450.0,5.0,177,927.0,1963.0,1697.38,2281.69,1200000
8450.0,15.0,153,836.0,1973.0,748.36,315.35,1300000
8881.0,80.0,177,9202.0,1900.0,1949.56,1190.84,500000
8450.0,6.0,160,1629.0,1934.0,367.35,168.92,1350000
8450.0,9.0,140,1017.0,1965.0,687.97,489.29,1620000
8450.0,36.0,167,844.0,1969.0,370.47,349.24,2300000
8450.0,180.0,196,132900.0,1975.0,1335.21,2725.2,3200000
8471.0,871.0,74,417.0,1900.0,2440.9,3064.94,715000
8450.0,90.0,204,1822.0,1908.0,4609.44,6134.11,1495000
8450.0,69.0,137,2578.0,1945.0,1511.49,1915.49,1330000
8450.0,7.0,124,821.0,1961.0,566.5,226.65,1375000
8450.0,69.0,168,834.0,1974.0,706.69,804.24,1895000
8450.0,50.0,142,1220.0,1977.0,612.23,989.19,1650000
8450.0,16.0,140,923.0,1976.0,529.05,345.72,1420000
8450.0,21.0,124,874.0,1976.0,424.91,375.97,1775000
8450.0,19.0,100,4252.0,1867.0,887.51,640.22,1750000
8450.0,22.0,113,815.0,1977.0,297.01,336.69,1695000
8450.0,36.0,119,795.0,1980.0,216.0,760.0,1495000
8450.0,29.0,47,0.0,1983.0,529.64,36.95,385000
8450.0,28.0,80,0.0,1985.0,301.71,824.64,950000
8450.0,6.0,94,271.0,1985.0,470.25,460.61,1295000
8450.0,25.0,95,397.0,1988.0,361.96,902.44,1150000
8450.0,2.0,0,5120.0,2001.0,1320.52,1883.1,1012500
8450.0,3.0,151,887.0,1997.0,448.07,697.77,2530000
8450.0,5.0,100,701.0,1997.0,397.95,616.4,1650000
8450.0,36.0,92,380.0,2002.0,668.95,773.57,1425000
8471.0,46.0,127,844.0,2005.0,1882.97,3455.73,2055000
8450.0,6.0,170,847.0,2008.0,943.97,1095.73,2625000
8450.0,20.0,131,400.0,2006.0,1023.93,1140.03,1975000
8471.0,28.0,129,923.0,2009.0,1670.72,3764.57,2200000
8382.0,1.0,112,1088.0,1963.0,2398.78,159.73,1250000
8382.0,3.0,137,814.0,1973.0,490.83,464.77,1765000
8382.0,6.0,142,800.0,1969.0,633.13,1300.36,2075000
8382.0,6.0,145,720.0,1967.0,1956.65,569.31,1700000
8382.0,10.0,185,791.0,1965.0,463.23,676.55,2160000
8382.0,40.0,117,755.0,1965.0,303.18,1022.62,1320000
8382.0,5.0,130,750.0,1967.0,527.47,334.06,1807500
8382.0,2.0,108,1218.0,1966.0,2106.22,2050.05,850000
8382.0,8.0,158,954.0,1935.0,560.54,31.46,2250000
8382.0,9.0,127,438.0,1930.0,631.96,60.95,2000000
8382.0,1.0,127,829.0,1970.0,498.41,365.27,1675000
8382.0,18.0,153,790.0,1968.0,322.56,291.75,2750000
8382.0,24.0,163,712.0,1966.0,624.93,433.41,1850000
8382.0,21.0,158,1032.0,1976.0,1143.53,1281.91,2170000
8382.0,5.0,141,1327.0,1972.0,3934.95,4699.28,1257500
8382.0,9.0,184,1206.0,1880.0,253.19,802.04,2312500
8382.0,38.0,87,485.0,1966.0,530.52,1107.13,1000000
8382.0,3.0,156,782.0,1960.0,446.49,1012.47,2095000
8382.0,8.0,127,783.0,1963.0,420.52,993.8,1810000
8382.0,2.0,141,783.0,1969.0,568.34,477.6,2000000
8382.0,7.0,168,1070.0,1972.0,283.3,283.77,2595000
8382.0,1.0,197,860.0,1972.0,189.11,979.27,2650000
8382.0,7.0,105,770.0,1964.0,361.94,638.93,1645000
8382.0,5.0,140,747.0,1946.0,618.41,325.65,862500
8382.0,11.0,167,937.0,1924.0,615.97,396.21,1665000
8382.0,14.0,148,763.0,1965.0,643.55,368.69,2100000
8382.0,15.0,88,928.0,1957.0,616.73,436.66,1340000
8382.0,2.0,220,1210.0,1972.0,593.57,343.88,2350000
8382.0,12.0,131,788.0,1973.0,683.95,452.09,1625000
8382.0,26.0,64,1002.0,1800.0,470.0,1205.0,595000
8382.0,75.0,192,895.0,1880.0,1504.33,4009.95,1625000
8382.0,1.0,144,893.0,1972.0,546.2,458.08,1844000
8382.0,8.0,185,978.0,1972.0,597.42,542.79,2250000
8382.0,23.0,189,1126.0,1973.0,362.17,946.44,2195000
8382.0,70.0,128,854.0,1972.0,659.54,1250.2,1680000
8382.0,106.0,134,831.0,1972.0,726.96,1306.44,2090000
8382.0,3.0,235,1203.0,1909.0,1612.09,2402.1,1670000
8382.0,127.0,167,60644.0,1931.0,2109.16,2903.11,2700000
8382.0,143.0,153,26654.0,1910.0,1737.18,2548.15,1615000
8382.0,12.0,140,798.0,1966.0,890.42,1030.21,1975000
8382.0,72.0,124,816.0,1973.0,316.08,501.72,1775000
8382.0,17.0,151,700.0,1965.0,793.36,667.92,1800000
8382.0,6.0,160,61890.0,1913.0,4816.44,5740.96,292500
8382.0,1.0,0,862.0,1951.0,585.67,361.05,2375000
8382.0,8.0,102,420.0,1954.0,505.1,110.4,900000
8382.0,22.0,200,16419.0,1920.0,491.45,565.32,4000000
8382.0,17.0,143,859.0,1976.0,486.79,797.38,2050000
8382.0,36.0,120,768.0,1974.0,621.51,798.83,2300000
8382.0,31.0,138,798.0,1977.0,867.88,1105.44,1900000
8382.0,28.0,130,856.0,1976.0,279.37,565.08,1850000
8382.0,9.0,256,1377.0,1930.0,293.73,726.2,3150000
8382.0,17.0,206,840.0,1977.0,323.58,828.23,2360000
8382.0,33.0,114,895.0,1978.0,498.13,962.78,2050000
8382.0,14.0,71,104.0,1981.0,597.05,100.75,1200000
8382.0,22.0,76,0.0,1981.0,426.2,960.88,805000
8382.0,3.0,81,332.0,1984.0,112.29,934.59,1110000
8382.0,8.0,137,499.0,1991.0,958.87,1474.44,1995000
8382.0,5.0,0,3515.0,1987.0,872.81,1459.55,1550000
8382.0,37.0,157,700.0,1987.0,518.54,1201.86,2850000
8382.0,48.0,77,240.0,1988.0,470.37,1019.62,1395000
8382.0,50.0,77,239.0,1988.0,463.15,1013.23,1300000
8382.0,11.0,130,738.0,1988.0,732.92,1195.32,2460000
8382.0,38.0,137,705.0,1991.0,933.11,1284.41,2356200
8382.0,42.0,149,779.0,1994.0,904.75,1285.63,2910000
8382.0,66.0,112,411.0,1989.0,629.99,1300.65,1705000
8382.0,96.0,95,261.0,1990.0,550.69,1250.71,1720000
8382.0,40.0,171,859.0,1996.0,749.53,722.56,3175000
8382.0,42.0,223,1008.0,1996.0,778.33,733.45,3810000
8382.0,49.0,97,151.0,1997.0,1000.42,1393.84,1595000
8382.0,4.0,127,311.0,2000.0,986.6,873.68,2370000
8382.0,17.0,126,336.0,2002.0,901.62,816.69,2300000
8382.0,29.0,192,887.0,2002.0,228.02,585.03,3625000
8382.0,8.0,163,876.0,2004.0,1034.78,1429.47,3160000
8382.0,114.0,187,1000.0,2004.0,626.33,1028.21,3695000
8382.0,6.0,144,1203.0,2005.0,1680.8,2004.72,2350000
8382.0,65.0,235,948.0,2005.0,989.68,882.9,4250000
8382.0,2.0,148,750.0,2008.0,151.99,1286.71,2320000
8860.0,1.0,150,70402.0,1895.0,1204.67,1518.84,45000
8860.0,8.0,126,815.0,1920.0,514.74,59.52,640000
8881.0,16.0,92,900.0,1929.0,936.14,384.5,500000
8860.0,7.0,175,29355.0,1867.0,2748.75,2669.5,140000
8881.0,4.0,142,830.0,1935.0,1498.49,2117.08,735000
8860.0,13.0,137,1484.0,1927.0,1545.08,2912.04,200000
8860.0,1.0,176,670.0,1910.0,286.06,2873.13,525000
8881.0,5.0,80,3601.0,1900.0,3066.04,2165.33,300000
8860.0,39.0,120,932.0,1912.0,322.34,141.15,535000
8860.0,55.0,140,950.0,1920.0,127.01,364.09,1125000
8881.0,66.0,99,800.0,1950.0,659.25,301.71,1750000
8860.0,1.0,124,1318.0,2007.0,3556.83,3336.98,1695000
8881.0,4.0,101,444.0,1890.0,3873.23,4089.82,225000
8860.0,15.0,156,4682.0,1954.0,2253.46,1943.82,900000
8860.0,34.0,140,215946.0,1875.0,2767.75,1587.24,850000
8881.0,1.0,167,1155.0,1876.0,2584.08,1752.83,1245000
8881.0,5.0,130,19545.0,1776.0,2071.54,2342.86,450000
8860.0,1.0,84,338.0,1850.0,2504.16,2167.35,325000
8881.0,20.0,235,24055.0,1924.0,2166.33,1728.24,2195000
8881.0,18.0,83,12497.0,1921.0,2646.28,2283.28,495000
8881.0,14.0,166,1653.0,1965.0,616.76,79.51,450000
8881.0,20.0,216,1294.0,1964.0,574.84,332.85,1100000
8881.0,11.0,273,1130.0,1877.0,1178.02,1753.76,600000
8860.0,34.0,136,18759.0,1891.0,3926.66,3879.71,1200000
8860.0,21.0,121,1100.0,1847.0,5339.85,2383.49,385000
8860.0,15.0,222,80784.0,1984.0,2149.2,3073.36,2650000
8860.0,4.0,287,535149.0,1887.0,1233.43,3536.58,7830000
8881.0,3.0,130,785.0,1951.0,594.71,217.16,1333981
8860.0,18.0,236,2148.0,1960.0,268.66,441.09,1770000
8860.0,20.0,158,1031.0,1961.0,296.12,431.33,1400000
8860.0,2.0,121,1085.0,1960.0,557.25,172.89,534500
8860.0,6.0,211,924.0,1907.0,1075.1,584.61,245000
8860.0,18.0,85,731.0,1947.0,387.29,198.97,525000
8850.0,89.0,124,97722.0,1900.0,3166.93,3439.18,150000
8881.0,1.0,246,49607.0,1919.0,2107.33,2129.3,2650000
8881.0,42.0,390,1712.0,1887.0,2248.39,2166.0,380000
8881.0,5.0,116,561.0,1929.0,872.9,286.42,1195000
8881.0,7.0,120,125450.0,1864.0,2670.67,3379.47,2595000
8860.0,16.0,148,1108.0,1947.0,3820.3,3798.16,998000
8860.0,16.0,150,467.0,1910.0,2635.89,2399.38,525000
8860.0,47.0,128,500.0,1979.0,905.86,399.81,312500
8881.0,7.0,0,1626.0,1973.0,802.16,234.18,745000
8881.0,8.0,130,894.0,1974.0,213.74,451.77,1000000
8860.0,3.0,28,5883.0,1967.0,3355.18,3069.78,120000
8881.0,9.0,0,1976.0,1973.0,816.27,265.02,450000
8860.0,76.0,127,1010.0,1977.0,1522.98,1044.29,785000
8860.0,9.0,130,871.0,1976.0,1663.08,1226.18,1265000
8881.0,4.0,161,1288.0,1976.0,1067.93,1656.89,1150000
8860.0,29.0,130,998.0,1978.0,1357.58,898.26,1000000
8881.0,11.0,0,3481.0,2012.0,881.18,238.02,2495000
8881.0,8.0,165,938.0,1997.0,421.03,602.6,1700000
8860.0,37.0,61,343.0,1989.0,796.2,725.02,667000
8860.0,3.0,68,120.0,1994.0,416.75,73.95,595000
8860.0,2.0,128,973.0,2006.0,1088.1,1405.77,1460000
8860.0,48.0,178,1139.0,2006.0,906.55,1226.02,2250000
8881.0,4.0,129,942.0,2005.0,454.38,797.13,825000
8850.0,2.0,165,5655.0,2002.0,4124.36,5810.19,1925000
8881.0,14.0,145,339.0,2007.0,930.11,112.03,1355000
8881.0,7.0,180,1045.0,2009.0,245.04,689.03,2400000
8881.0,21.0,204,1155.0,2007.0,357.56,699.39,2330000
8881.0,25.0,240,979.0,2008.0,308.27,736.15,2495000
8370.0,17.0,134,579.0,2008.0,465.21,769.79,2315000
8870.0,1.0,144,4291.0,1866.0,3366.49,2438.37,820000
8870.0,299.0,146,3857.0,1900.0,5025.6,2775.23,1400000
8870.0,27.0,147,2695.0,1900.0,3007.39,2950.58,664558
8870.0,8.0,130,884.0,1970.0,3290.31,3237.35,1195000
8870.0,5.0,148,441.0,1899.0,455.05,412.23,865000
8870.0,6.0,185,981.0,1965.0,254.79,247.81,1275000
8870.0,2.0,132,775.0,2007.0,190.22,157.62,250000
8870.0,21.0,190,15580.0,1942.0,2499.04,2430.32,1760000
8870.0,12.0,97,22065.0,1902.0,708.91,632.75,1300000
8870.0,9.0,137,809.0,1971.0,632.47,619.53,670000
8870.0,45.0,105,34116.0,1903.0,3265.83,3232.73,1800000
8870.0,8.0,97,800.0,1967.0,704.8,631.4,455000
8870.0,31.0,206,861.0,1933.0,112.1,161.01,1684000
8870.0,1.0,156,934.0,1903.0,489.67,442.66,490000
8870.0,5.0,183,4739.0,2007.0,4485.11,2680.56,2075000
8370.0,5.0,200,875.0,2007.0,494.73,3642.43,2675000
8370.0,13.0,376,14291.0,1974.0,639.65,1380.13,3500000
8450.0,5.0,154,963.0,2008.0,922.46,1002.79,2595000
8382.0,85.0,122,202.0,2007.0,958.88,796.88,2300000
8382.0,105.0,94,137.0,2007.0,983.55,788.13,1910000
8382.0,107.0,94,145.0,2007.0,984.53,786.72,1784355
8370.0,19.0,135,336.0,2008.0,408.27,3494.55,1725000
8450.0,4.0,184,741.0,2012.0,874.22,1219.58,2840000
8370.0,34.0,0,13048.0,2010.0,1527.05,2655.28,987600
8382.0,15.0,115,298.0,2012.0,1468.74,1612.11,2240000
8382.0,82.0,218,942.0,2013.0,1038.62,1412.57,4150000
8300.0,13.0,147,640.0,1907.0,550.97,193.98,1515000
8300.0,16.0,85,0.0,1963.0,488.0,355.72,1040000
8300.0,17.0,61,0.0,1966.0,534.07,315.66,625000
8300.0,21.0,61,0.0,1966.0,532.39,317.78,685000
8300.0,10.0,131,1237.0,1961.0,234.86,1777.78,870000
8300.0,20.0,162,1449.0,1964.0,199.41,1866.41,1450000
8300.0,153.0,62,1083.0,1967.0,3030.18,3071.86,650000
8300.0,14.0,216,2341.0,1920.0,312.12,3119.52,850000
8300.0,63.0,83,769.0,1873.0,1397.28,3287.56,400000
8300.0,1.0,143,795.0,1970.0,549.69,1383.04,1900000
8300.0,51.0,86,443.0,1970.0,476.18,1306.83,1235200
8300.0,57.0,94,307.0,1970.0,506.06,1336.32,1250000
8300.0,6.0,178,1681.0,1918.0,352.46,466.18,275000
8300.0,2.0,128,19813.0,1953.0,1062.76,2744.72,2250000
8300.0,26.0,147,663.0,1931.0,4828.72,3209.55,800000
8300.0,170.0,40,346.0,1940.0,1865.09,568.44,730000
8300.0,4.0,55,713.0,1961.0,3119.02,1899.59,1125000
8300.0,54.0,84,857.0,1992.0,3762.94,2560.52,1300000
8300.0,16.0,111,451.0,1975.0,564.01,916.44,1250000
8300.0,28.0,142,549.0,1975.0,574.37,957.68,1665000
8300.0,20.0,258,5838.0,1902.0,2011.84,1835.41,648338
8300.0,157.0,247,21846.0,1922.0,3666.18,4099.72,2100000
8300.0,15.0,146,593.0,1946.0,4233.51,814.48,1800000
8300.0,6.0,83,832.0,1969.0,1113.6,1144.83,1200000
8300.0,12.0,48,818.0,1968.0,1034.59,1162.7,1375000
8300.0,16.0,120,1046.0,2008.0,1072.29,1312.34,1945000
8300.0,122.0,105,2680.0,1880.0,3735.14,4221.08,800000
8300.0,10.0,125,2843.0,1774.0,6373.28,2926.73,960000
8300.0,7.0,104,800.0,1951.0,153.02,421.46,925000
8350.0,4.0,146,137503.0,1917.0,389.23,328.04,2195000
8300.0,37.0,78,23073.0,1850.0,2260.78,2332.14,1450000
8300.0,1.0,63,844.0,1965.0,3572.28,2390.81,1105000
8300.0,3.0,59,1008.0,1965.0,3577.04,2390.63,1085000
8300.0,39.0,161,772.0,1934.0,119.5,314.34,2510000
8300.0,22.0,60,900.0,1966.0,1226.37,1551.59,850000
8300.0,11.0,143,441.0,1928.0,142.65,236.64,1300000
8300.0,211.0,159,823.0,1974.0,704.18,1332.93,1600000
8300.0,60.0,280,30046.0,1870.0,2563.51,2068.11,3400000
8300.0,1.0,113,820.0,1972.0,974.94,1040.03,1498000
8300.0,1.0,171,705.0,1969.0,327.79,1161.22,2450000
8350.0,10.0,222,539.0,1896.0,262.86,204.04,1470000
8300.0,32.0,92,1007.0,1966.0,3016.33,1905.86,825000
8300.0,14.0,79,692.0,1954.0,347.76,252.46,1050000
8300.0,29.0,214,1249.0,1976.0,272.63,429.73,2350000
8300.0,1.0,55,800.0,1965.0,4556.87,859.53,825000
8300.0,15.0,62,800.0,1962.0,4625.56,908.61,1050000
8300.0,20.0,55,866.0,1967.0,4595.93,868.76,1075000
8300.0,5.0,130,759.0,1962.0,459.85,841.57,1600000
8300.0,9.0,92,746.0,1963.0,432.55,825.92,1250000
8300.0,4.0,85,1225.0,1967.0,2810.67,1648.1,1060000
8300.0,34.0,97,1661.0,1877.0,2794.73,1084.85,475000
8300.0,68.0,129,19737.0,1825.0,2110.06,1042.7,699131
8300.0,1.0,180,591.0,1907.0,1454.45,504.28,733000
8300.0,7.0,94,709.0,1959.0,1477.81,483.0,1050000
8300.0,8.0,182,715.0,1972.0,395.6,308.13,2850000
8300.0,12.0,140,655.0,1916.0,109.24,395.23,1550000
8300.0,1.0,317,357.0,1875.0,246.82,359.28,2900000
8300.0,43.0,206,22704.0,1916.0,2198.96,3536.73,1950000
8300.0,48.0,48,872.0,1964.0,4558.85,903.55,1195000
8300.0,5.0,80,924.0,1968.0,3650.93,2452.91,1100000
8300.0,178.0,256,27966.0,1860.0,5322.72,2701.17,85818
8300.0,237.0,153,16548.0,2009.0,5119.64,3270.52,2367000
8300.0,88.0,100,577.0,1918.0,682.77,718.94,1350000
8300.0,31.0,119,585.0,1904.0,47.62,422.27,1750000
8300.0,40.0,64,2216.0,1990.0,6260.46,988.35,1200000
8300.0,11.0,175,1280.0,1958.0,115.79,228.38,1650000
8300.0,9.0,85,868.0,2006.0,1298.65,1457.42,1895000
8300.0,13.0,64,878.0,1958.0,1195.37,1348.74,260000
8300.0,16.0,64,916.0,1959.0,1137.31,1381.86,865000
8300.0,31.0,142,960.0,1909.0,314.12,466.6,1368250
8300.0,40.0,136,600.0,1939.0,368.89,707.36,1800000
8300.0,46.0,151,1380.0,1947.0,332.25,769.75,2225000
8300.0,66.0,113,1009.0,1960.0,320.72,1005.65,1075000
8300.0,88.0,90,1185.0,1953.0,462.82,1207.22,1150000
8300.0,106.0,98,800.0,1940.0,659.72,1430.47,875000
8300.0,149.0,188,1624.0,1965.0,880.1,1684.18,1800000
8300.0,6.0,114,442.0,1917.0,139.11,649.25,2650000
8300.0,16.0,139,575.0,1942.0,236.71,764.93,2693000
8300.0,9.0,148,887.0,1934.0,2450.96,2908.85,600000
8300.0,11.0,120,2149.0,1968.0,3811.65,3927.48,2500000
8300.0,35.0,115,1400.0,1971.0,3776.47,3872.34,1350000
8300.0,9.0,41,1056.0,1961.0,1036.31,823.69,805000
8300.0,1.0,159,793.0,1965.0,1250.68,1209.28,1650000
8300.0,38.0,108,770.0,1929.0,388.85,826.58,1250000
8300.0,45.0,170,1134.0,1969.0,677.08,1136.27,2600000
8300.0,12.0,159,2027.0,1926.0,875.41,1618.49,3050000
8300.0,7.0,97,512.0,1964.0,277.85,599.97,1300000
8300.0,22.0,161,1065.0,1923.0,403.31,690.79,2462500
8350.0,50.0,185,3831.0,1912.0,2161.19,1081.43,2150000
8350.0,51.0,118,700.0,1900.0,2155.06,1093.63,850000
8350.0,125.0,123,1545.0,1930.0,3632.05,2105.7,1125000
8300.0,18.0,112,1365.0,1968.0,1062.08,74.65,1735000
8300.0,2.0,125,1000.0,1970.0,2408.0,2331.04,1250000
8300.0,8.0,59,880.0,1971.0,1525.52,340.8,1750000
8300.0,11.0,46,1010.0,1967.0,1518.42,410.93,1400000
8300.0,50.0,236,926.0,1974.0,623.26,1227.14,2350000
8300.0,8.0,147,552.0,1923.0,448.14,92.9,1970000
8300.0,48.0,43,977.0,1969.0,2553.75,1397.25,1200000
8300.0,115.0,111,1000.0,1955.0,2357.45,3052.36,610000
8300.0,160.0,277,8509.0,1971.0,1849.22,2630.99,2450000
8350.0,13.0,298,8763.0,1743.0,1819.63,1885.31,1443413
8300.0,11.0,210,4323.0,1907.0,2341.54,2406.37,2512460
8300.0,32.0,245,11375.0,1910.0,1858.16,1958.75,1299000
8300.0,32.0,70,325.0,1967.0,1515.13,191.22,1820000
8300.0,39.0,85,592.0,1952.0,1578.24,243.55,285000
8300.0,5.0,88,700.0,1950.0,1253.61,904.39,2100000
8300.0,9.0,83,1224.0,1965.0,2790.18,1625.91,1795000
8300.0,44.0,174,1353.0,1870.0,1905.89,2507.4,850000
8300.0,35.0,130,744.0,1971.0,673.7,1512.13,1832500
8300.0,34.0,139,835.0,1969.0,1798.15,169.47,1295000
8300.0,14.0,88,828.0,1959.0,978.75,1074.16,920000
8300.0,4.0,99,296.0,1900.0,409.1,146.73,2050000
8300.0,10.0,88,255.0,1956.0,281.12,291.38,2000000
8300.0,52.0,51,1118.0,1973.0,9139.74,2356.17,250000
8300.0,87.0,93,849.0,1978.0,4196.98,507.94,1275000
8350.0,23.0,124,786.0,1976.0,318.39,333.74,995000
8300.0,53.0,70,0.0,1972.0,773.75,554.11,665000
8300.0,55.0,76,0.0,1972.0,786.31,556.05,845000
8300.0,61.0,31,0.0,1972.0,816.19,542.39,525000
8300.0,61.0,31,0.0,1972.0,816.19,542.39,250000
8300.0,39.0,73,801.0,1976.0,4666.94,922.67,1520000
8300.0,42.0,111,805.0,1976.0,748.57,593.41,910321
8300.0,58.0,167,986.0,1976.0,431.36,703.74,2145000
8350.0,7.0,171,965.0,1977.0,294.29,350.2,1700000
8300.0,113.0,201,1143.0,1978.0,293.79,1107.51,2000000
8300.0,141.0,175,954.0,1977.0,492.05,1283.89,2000000
8300.0,223.0,158,821.0,1977.0,557.05,1360.0,2020000
8300.0,247.0,121,881.0,1977.0,665.05,1454.3,1816146
8300.0,21.0,58,0.0,1906.0,186.63,151.81,707000
8350.0,46.0,141,1254.0,1990.0,119.0,259.14,1365000
8300.0,59.0,197,913.0,1979.0,866.84,371.47,2100000
8300.0,23.0,205,1191.0,1986.0,2320.95,3385.0,1350000
8300.0,112.0,147,290.0,1979.0,749.26,267.97,1574000
8300.0,25.0,156,1390.0,1979.0,2269.82,3332.91,1200000
8300.0,327.0,117,954.0,1980.0,594.53,1373.98,1835000
8300.0,69.0,115,1559.0,1920.0,1154.78,2717.38,800000
8300.0,34.0,0,1292.0,1962.0,225.31,347.08,1000000
8300.0,98.0,67,0.0,1984.0,748.29,352.9,550000
8300.0,43.0,95,93.0,1985.0,603.91,1069.39,1250000
8300.0,19.0,101,1046.0,1985.0,2666.28,2978.82,915000
8300.0,62.0,79,865.0,1994.0,3339.76,2161.41,1600000
8300.0,11.0,78,0.0,1989.0,265.76,42.42,899000
8300.0,89.0,137,0.0,1889.0,91.45,584.81,2100000
8300.0,63.0,30,0.0,1989.0,132.14,520.42,435000
8300.0,93.0,80,801.0,2006.0,4435.64,691.93,2800000
8300.0,309.0,158,805.0,1997.0,348.95,1214.15,2500000
8300.0,371.0,162,988.0,1998.0,521.5,943.25,2650000
8300.0,28.0,146,1086.0,1999.0,244.68,1114.68,2450000
8300.0,30.0,191,1178.0,2000.0,248.91,1086.23,2700000
8300.0,38.0,95,431.0,1999.0,679.47,794.06,1625000
8300.0,23.0,170,746.0,2004.0,189.4,1265.73,2650000
8300.0,47.0,136,747.0,2003.0,262.58,1354.07,2475000
8300.0,17.0,96,187.0,2000.0,247.02,93.12,1700000
8300.0,21.0,96,220.0,2000.0,256.26,73.79,1800000
8300.0,32.0,158,1270.0,2002.0,192.61,1159.44,2675000
8300.0,4.0,107,203.0,2002.0,207.59,527.37,1780000
8300.0,203.0,96,963.0,2006.0,3115.48,3168.86,1000000
8300.0,6.0,204,883.0,2005.0,835.67,1443.42,3100000
8300.0,4.0,199,1021.0,2010.0,574.33,1555.86,3300000
8300.0,5.0,110,597.0,2008.0,531.64,1270.2,2200000
8930.0,141.0,128,381.0,1880.0,891.43,4669.18,350000
8930.0,23.0,77,850.0,1876.0,3323.66,2816.4,75000
8930.0,40.0,50,347.0,1900.0,3196.88,2841.58,50000
8930.0,107.0,108,690.0,1969.0,3016.61,3135.18,450000
8930.0,16.0,190,2014.0,1880.0,1221.11,431.03,1625000
8930.0,24.0,187,1284.0,1976.0,1285.44,500.14,1348000
8981.0,1.0,130,732.0,1965.0,4426.66,1381.62,1050000
8981.0,7.0,154,1005.0,1969.0,4414.19,1330.79,780000
8981.0,8.0,180,1424.0,1971.0,4386.69,1354.56,1100000
8930.0,6.0,130,929.0,1972.0,274.71,4376.35,1025000
8983.0,7.0,84,870.0,1890.0,894.66,669.53,645000
8981.0,8.0,175,1126.0,1971.0,3649.12,2917.35,875000
8970.0,6.0,120,712.0,1936.0,3866.39,111.75,300000
8981.0,12.0,117,2589.0,1906.0,3736.95,1601.26,375000
8981.0,13.0,185,5000.0,1860.0,3749.36,1568.69,1725000
8983.0,402.0,148,10022.0,1927.0,3609.26,2962.87,375000
8983.0,24.0,124,420.0,1915.0,3921.32,3595.75,180000
8981.0,8.0,141,931.0,1969.0,3916.48,3107.36,1425000
8981.0,12.0,182,952.0,1968.0,3928.77,3126.06,900000
8970.0,8.0,239,7019.0,1913.0,7205.77,2167.31,420000
8981.0,12.0,140,1097.0,1970.0,3799.67,2973.9,735000
8981.0,16.0,0,630.0,1930.0,3511.03,2694.13,198000
8970.0,5.0,100,410.0,1880.0,3690.77,640.27,200000
8970.0,3.0,150,1382.0,1941.0,3783.13,387.11,400000
8930.0,30.0,222,1060.0,1830.0,2380.33,2913.23,975000
8983.0,55.0,96,13777.0,1905.0,3590.98,3362.57,1350000
8983.0,65.0,446,11625.0,1750.0,4389.24,4161.65,6750000
8930.0,95.0,205,7618.0,1880.0,3365.76,663.2,1425000
8981.0,7.0,167,700.0,1968.0,4381.75,1634.78,450000
8981.0,9.0,150,700.0,1967.0,4396.24,1631.58,687500
8930.0,65.0,96,11678.0,1915.0,4671.34,999.09,950000
8983.0,5.0,117,432.0,1940.0,4667.59,3773.44,900000
8930.0,1.0,133,953.0,1924.0,2561.82,2851.53,895000
8930.0,56.0,180,2674.0,1875.0,1715.8,2619.94,1275000
8930.0,12.0,115,872.0,1973.0,2279.33,3039.11,798000
8930.0,14.0,141,1381.0,1969.0,746.33,400.31,1175000
8981.0,4.0,154,1115.0,1970.0,3687.94,2881.28,1195000
8983.0,3.0,298,26140.0,1866.0,3924.46,4014.13,2400000
8981.0,17.0,210,952.0,1969.0,3974.2,3239.02,1400000
8981.0,3.0,159,990.0,1973.0,3732.56,2999.86,795000
8983.0,4.0,210,833.0,1937.0,3969.4,3620.87,435000
8930.0,18.0,85,1238.0,1906.0,159.24,4323.82,170000
8970.0,8.0,181,7227.0,1913.0,7373.68,2166.85,695000
8983.0,12.0,150,726.0,1947.0,3857.13,3525.44,299000
8930.0,325.0,215,910.0,1937.0,926.65,92.05,1195000
8983.0,572.0,160,984.0,1932.0,160.05,36.12,1050000
8970.0,635.0,148,773.0,1893.0,3988.36,140.62,380000
8970.0,9.0,65,6528.0,1956.0,5193.83,1516.93,475000
8970.0,675.0,321,19445.0,1800.0,4978.87,1272.64,1760000
8983.0,20.0,90,45321.0,1917.0,2085.72,2083.23,50000
8930.0,14.0,136,809.0,1976.0,758.29,196.03,1095000
8930.0,20.0,198,802.0,1968.0,666.25,287.31,875000
8930.0,23.0,206,1457.0,1934.0,559.59,398.87,1900000
8981.0,5.0,130,1036.0,1972.0,3630.66,2906.16,950000
8970.0,5.0,126,1765.0,1998.0,2421.2,2058.65,700000
8970.0,8.0,122,1000.0,1979.0,7441.04,112.61,540000
8970.0,15.0,54,1204.0,1986.0,8278.41,1851.73,500000
8983.0,16.0,158,1358.0,2010.0,402.13,551.85,1450000
8970.0,633.0,170,1114.0,1979.0,3956.35,141.67,750000
8970.0,4.0,118,875.0,2011.0,3926.17,227.3,746376
8983.0,9.0,114,729.0,2002.0,621.36,795.55,1070000
8930.0,17.0,83,269.0,1984.0,525.1,440.55,750000
