haeldning_300m,elevation,mass_balance,haeldning_adaptiv,hastighed_x,retning,hastighed_y,afstand_til_kant_km,areal,gletsjer_dybde
0.1095117638744329,110.68062303439547,-601.5390199488965,0.1025628443413047,1.3929333808976283,24.322572184034826,-7.044316857643614,0.0494855083920295,0.082,34.23076923076923
0.1086751185088968,108.91564428075617,-603.4058024051227,0.0995595309779673,1.4212328201205742,23.788726750366425,-7.042261636781697,0.0484570965179346,0.082,32.61538461538461
0.104035370337354,99.56772599432907,-613.2929071781183,0.0839391769566743,1.4991037466894344,22.464885465184157,-7.177982144974653,0.027228966730208,0.082,28.25
0.0979583974070276,88.69267078576604,-624.7952338956395,0.0671581145743942,1.5380309903477536,20.85870392020219,-7.309956984387594,0.0235279384819353,0.082,15.470588235294118
0.0952908696209671,83.77445910754886,-629.9971272657281,0.0614116118321067,1.53552096558262,20.35944774468692,-7.310418478027445,0.0192835312494493,0.082,12.0
0.0918474646715328,77.76280381254492,-636.3555339119596,0.0546892134238365,1.4975917024650485,20.044493098432543,-7.317392159696297,0.0211767122101108,0.082,10.0
0.091400748715244,77.36779214947228,-636.7733297869001,0.0556288955557918,1.6635322286044247,18.94364885988949,-7.286882302395072,0.0230302323582754,0.082,11.0
0.1341300409880124,175.80740991229186,-532.6557300376799,0.2243833828280962,0.8273700071517466,53.68216601322042,-6.613939929144907,0.0502593366105047,0.082,17.2
0.1343270031715435,175.11348018964645,-533.3896855198169,0.2247479326764216,0.8273700071517466,51.50117832238345,-6.613939929144907,0.0563075353285339,0.082,14.2
0.129956668449046,160.24114468934977,-549.1198550404556,0.1977884705640221,0.955155251396169,41.44032085594698,-6.702602744986753,0.0795292865276952,0.082,6.695652173913044
0.1278779123171092,154.07707190687233,-555.6394705913547,0.1857424500341935,1.0373029084104408,38.48232358834901,-6.759600269456509,0.0725427035367741,0.082,14.625
0.1265901555536404,150.45196912724168,-559.4736687408108,0.1785963462744298,1.037302908410441,36.34363859816305,-6.75960026945651,0.0720121979341176,0.082,18.105263157894736
0.1245697171470698,145.52847978812133,-564.6811441864711,0.1682249038786857,1.0373029084104408,34.885336094807364,-6.75960026945651,0.0690350678710917,0.082,25.916666666666668
0.1221829299516913,139.67772949362052,-570.8693648565592,0.1564111962016862,1.2090938350246192,32.87323021799963,-6.904863907455552,0.0579609741013868,0.082,20.416666666666668
0.118174587886678,129.77305604362846,-581.3453383451775,0.1375611955842373,1.2090938350246192,30.29741285158117,-6.904863907455551,0.0436108546497019,0.082,33.642857142857146
0.116192429692061,124.75641606756562,-586.6513373421687,0.128609267414893,1.2090938350246188,29.16757356187724,-6.904863907455554,0.0405456934585136,0.082,42.2
0.1088333919087036,108.43292861740065,-603.9163610335705,0.0994500982215479,1.3363345024517366,26.04124816796454,-7.048427299367453,0.0409427270519343,0.082,32.48
0.1035796871217208,97.60840273077702,-615.3652439056467,0.0812577563443046,1.416194242850496,24.309966773563072,-7.189150531282228,0.0256077354170359,0.082,28.0
0.0981714313158916,88.0387161503545,-625.4869085336693,0.0656518505734666,1.4237466607877376,22.751286985001187,-7.219585804726702,0.0134454255669323,0.082,17.666666666666668
0.0948012374054383,82.24128864828936,-631.6187307608695,0.057854047545421,1.450180123568084,22.093053197173575,-7.326109261782362,0.011145355351412,0.082,11.133333333333333
0.0923930950914354,78.26787882152075,-635.8213262542804,0.0534454525805565,1.4501801235680838,21.30320981553385,-7.326109261782361,0.017031010644665,0.082,11.0
0.1339978018719524,176.26607318370588,-532.1706111394352,0.2241518456580041,0.8273700071517466,55.217139398422056,-6.613939929144906,0.045822304229157,0.082,19.166666666666668
0.1302322545002349,163.00006203408702,-546.2018037683282,0.2010355763794605,0.8273700071517465,46.4980097394363,-6.613939929144906,0.072619609453707,0.082,6.538461538461538
0.1301454988152681,161.89227264008377,-547.3734902839046,0.1998569209725401,0.8273700071517465,44.25046245172055,-6.613939929144906,0.0784823783054057,0.082,5.5
0.1274127968956332,154.05436947331918,-555.6634824977771,0.1843693315981744,1.0373029084104408,41.02015694120217,-6.759600269456509,0.0668003046624434,0.082,12.416666666666666
0.1238281431519172,144.4029177235152,-565.8716284975536,0.1653526417608662,1.0373029084104408,37.18583063148344,-6.75960026945651,0.0609189666477017,0.082,24.916666666666668
0.1232517404413799,142.86355468000738,-567.4997817642482,0.1623493612339711,1.0373029084104408,36.58365620602681,-6.759600269456509,0.0611218171696647,0.082,23.375
0.1203848329650769,135.45749192059202,-575.3330250826069,0.1483159728773378,1.2090938350246192,34.45604538006964,-6.904863907455551,0.0495314810630695,0.082,24.428571428571427
0.1168457377518221,126.30605499501735,-585.0123154801269,0.131855210314023,1.209093835024619,32.03340153533618,-6.904863907455555,0.0355907573759017,0.082,37.285714285714285
0.1161215803131323,124.46771622829192,-586.9566893436923,0.1284970508356214,1.209093835024619,30.523591447862614,-6.904863907455553,0.0361800183357097,0.082,42.0
0.1085340197499201,106.97517393887802,-605.458198777361,0.0977371672010583,1.3363345024517366,27.97176101236561,-7.048427299367453,0.0317096404587584,0.082,31.192307692307693
0.1030968015320422,95.52581276143428,-617.5679573435663,0.0785464924121283,1.416194242850496,26.09516053846976,-7.189150531282228,0.0272866833099451,0.082,28.0
0.0983860014371326,87.00475965821079,-626.5805034769828,0.0641430584239191,1.416194242850496,24.845988802535853,-7.189150531282228,0.0027240533394724,0.082,20.285714285714285
0.0973575345875832,85.59113329921229,-628.075667586577,0.0617062669848128,1.416194242850496,24.23232994256802,-7.189150531282228,0.0076025812522069,0.082,22.58333333333333
0.0943525355887242,80.80907611130078,-633.1335530963371,0.0547357866332279,1.4501801235680836,23.521108672501388,-7.326109261782361,0.0072131092398335,0.082,9.818181818181818
0.1304206202116371,165.77670572683883,-543.2650036951634,0.2037983563362611,0.8273700071517466,51.81817842977584,-6.613939929144906,0.0551595746632313,0.082,12.75
0.1303626316306068,164.5941050382021,-544.5158166093228,0.2026453790457617,0.8273700071517465,49.63715586334245,-6.613939929144908,0.0625658283196788,0.082,10.0
0.1273737987016068,155.62361573754242,-554.0037223508009,0.1856851625766293,1.0041556082116996,44.86507911636023,-6.736601268354677,0.0636582617286405,0.082,8.894736842105264
0.1273852012857696,154.9176521535246,-554.7504058055798,0.185091456105445,1.0373029084104408,43.15035983340857,-6.759600269456509,0.0646344125783888,0.082,10.0
0.1230571740046605,143.28949748102468,-567.0492706480909,0.1623673253729957,1.0373029084104408,39.44082324234864,-6.75960026945651,0.0524375652763345,0.082,24.0
0.1208664903847061,137.25267426174878,-573.4342969005878,0.1512319012913982,1.144672237544302,37.33951864524737,-6.850390043205912,0.053414213387611,0.082,27.0
0.1185811522235604,131.07238898086416,-579.9710600843048,0.1401518541165207,1.209093835024619,35.66903466854476,-6.904863907455554,0.041490746289558,0.082,27.807692307692307
0.1159552178935915,124.03842405456908,-587.4107430238568,0.1281301357222721,1.2090938350246188,33.9477422591127,-6.904863907455554,0.029281063195964,0.082,39.25
0.1087218137645528,106.4467137281049,-606.0171404916737,0.0978330277383187,1.3363345024517364,30.627622460575637,-7.048427299367453,0.0222630090182419,0.082,30.428571428571427
0.1080571910412917,105.17563083177583,-607.3615392536333,0.0954157572176304,1.3363345024517368,29.72030592917434,-7.048427299367452,0.023577112520702,0.082,29.36842105263158
